300,100,0
301,97.74514376,0
302,95.56894531,0
303,93.61561054,0
304,91.74093356,0
305,89.80070842,0
306,87.87359292,0
307,86.06446408,0
308,84.18978709,0
309,82.32166492,0
310,80.37488498,0
311,78.58542058,0
312,76.90083322,0
313,75.29490363,0
314,73.69552886,0
315,72.10926372,0
316,70.73275264,0
317,69.25791935,0
318,68.08460753,0
319,66.82608312,0
320,65.64621649,0
321,64.55811726,0
322,63.5945595,0
323,62.61723664,0
324,61.69366326,0
325,60.93985958,0
326,60.03463967,0
327,58.27860483,0
328,58.06885076,0
329,57.72144559,0
330,56.98665087,0
331,56.23350267,0
332,55.55835676,0
333,54.90943011,0
334,54.26705827,0
335,53.56569311,0
336,52.92987609,0
337,52.26783981,0
338,51.65168723,0
339,51.01587021,0
340,50.49803986,0
341,49.82879328,0
342,49.396831,0
343,48.88555546,0
344,48.38738955,0
345,47.876114,0
346,47.41727698,0
347,46.89944662,0
348,46.51271256,0
349,46.08009479,0
350,45.64092221,0
351,45.06372036,0
352,44.68146122,0
353,44.31212263,0
354,43.93963268,0
355,43.56336111,0
356,43.22364523,0
357,42.84926447,0
358,42.50765779,0
359,42.15281542,0
360,41.81530549,0
361,41.4576269,0
362,41.09553642,0
363,40.72903405,0
364,40.3833306,0
365,39.98689037,0
366,39.61534583,0
367,39.24254075,0
368,38.85271836,0
369,38.46384137,0
370,38.06929195,0
371,37.67663335,0
372,37.27042392,0
373,36.88186207,0
374,36.47313156,0
375,36.07889728,0
376,35.66291866,0
377,35.26899951,0
378,34.87760144,0
379,34.4846277,0
380,34.10709559,0
381,33.72483644,0
382,33.35518272,0
383,32.9874198,0
384,32.65841852,0
385,31.94873379,0
386,31.63202279,0
387,31.30522746,0
388,30.99986134,0
389,30.68283521,0
390,30.37967503,0
391,30.06548512,0
392,29.76327035,0
393,29.44939557,0
394,29.14528999,0
395,28.82889413,0
396,28.51848584,0
397,28.20870782,0
398,27.89766926,0
399,27.58726097,0
400,27.27338619,0
401,26.97022602,0
402,26.66454476,0
403,26.37462026,0
404,26.06610278,0
405,25.7780691,0
406,25.48215704,0
407,25.20200174,0
408,24.89884156,0
409,24.61080788,0
410,24.30985365,0
411,24.00952969,0
412,23.70195762,0
413,23.39060393,0
414,23.06948104,0
415,22.73480733,0
416,22.40482913,0
417,22.06545991,0
418,21.72668944,0
419,21.37310761,0
420,21.03937931,0
421,20.68831856,0
422,20.36435946,0
423,20.05899333,0
424,19.74795477,0
425,19.43754648,0
426,19.13974361,0
427,18.85612182,0
428,18.59582005,0
429,18.33800784,0
430,18.09885165,0
431,17.87037854,0
432,17.65356544,0
433,17.44337018,0
434,17.24388953,0
435,17.05228725,0
436,16.86257579,0
437,16.68326379,0
438,16.49386747,0
439,16.31707655,0
440,16.13114671,0
441,15.94553201,0
442,15.7580265,0
443,15.56327287,0
444,15.36347708,0
445,15.15706344,0
446,14.95096494,0
447,14.73761833,0
448,14.51639334,0
449,14.28602942,0
450,14.0600774,0
451,13.8271924,0
452,13.59651334,0
453,13.35732564,0
454,13.12601631,0
455,12.88745887,0
456,12.65898577,0
457,12.4254705,0
458,12.20046388,0
459,11.97199077,0
460,11.74099658,0
461,11.51441429,0
462,11.29791633,0
463,11.07007349,0
464,10.85231498,0
465,10.64022891,0
466,10.43507582,0
467,10.23811625,0
468,10.0449383,0
469,9.864996029,0
470,9.690726198,0
471,9.53977638,0
472,9.394498998,0
473,9.2731719,0
474,9.154365885,0
475,9.051316635,0
476,8.960872799,0
477,8.875471127,0
478,8.798893245,0
479,8.727672663,0
480,8.662754787,0
481,8.601618535,0
482,8.543633636,0
483,8.487854685,0
484,8.433021139,0
485,8.379448135,0
486,8.323038913,0
487,8.264423744,0
488,8.20675398,0
489,8.138999887,0
490,8.062106869,0
491,7.983323039,0
492,7.888152173,0
493,7.780060758,0
494,7.656527713,0
495,7.521649796,0
496,7.366918355,0
497,7.193278794,0
